Designator,Mid X,Mid Y,Layer,Rotation
U180,74.474999mm,78.72499900000001mm,Top,180.0
U175,68.674999mm,78.72499900000001mm,Top,180.0
U170,86.07499899999999mm,78.72499900000001mm,Top,180.0
S101,91.274999mm,96.374999mm,Top,90.0
S100,91.274999mm,90.574999mm,Top,270.0
R140,89.975099mm,71.874999mm,Bottom,0.0
R111,52.474999mm,85.42499900000001mm,Bottom,180.0
R112,52.474999mm,86.474999mm,Bottom,180.0
R117,52.474999mm,91.724999mm,Bottom,180.0
R115,52.474999mm,89.624999mm,Bottom,180.0
R116,52.474999mm,90.67499900000001mm,Bottom,180.0
R114,52.474999mm,88.574999mm,Bottom,180.0
R113,52.474999mm,87.52499900000001mm,Bottom,180.0
R110,52.474999mm,84.374999mm,Bottom,180.0
R120,88.874999mm,94.474999mm,Bottom,90.0
R100,52.175098999999996mm,95.27499900000001mm,Bottom,90.0
R258,87.375099mm,71.27499900000001mm,Bottom,270.0
R255,52.174999mm,69.97499900000001mm,Bottom,270.0
R256,87.375099mm,73.27499900000001mm,Bottom,90.0
R254,52.174999mm,71.924999mm,Top,270.0
R257,84.07499899999999mm,70.424999mm,Bottom,0.0
R245,79.275099mm,70.424999mm,Bottom,0.0
R236,74.475099mm,70.424999mm,Bottom,0.0
R227,69.674999mm,70.424999mm,Bottom,0.0
R209,60.074999mm,70.424999mm,Bottom,0.0
R200,55.275099mm,70.424999mm,Bottom,0.0
R197,62.275099mm,82.074999mm,Bottom,180.0
R196,62.274998999999994mm,79.174999mm,Bottom,0.0
R195,65.12509899999999mm,78.674999mm,Bottom,270.0
R191,78.825099mm,78.72499900000001mm,Bottom,270.0
R190,81.725099mm,78.72499900000001mm,Bottom,90.0
R186,55.174999mm,82.074999mm,Bottom,180.0
R185,55.174999mm,79.174999mm,Bottom,0.0
R181,73.025099mm,78.72499900000001mm,Bottom,270.0
R180,75.92509899999999mm,78.72499900000001mm,Bottom,90.0
R176,67.225099mm,78.72499900000001mm,Bottom,270.0
R175,70.12509899999999mm,78.72499900000001mm,Bottom,90.0
R171,84.625099mm,78.72499900000001mm,Bottom,270.0
R170,87.524999mm,78.72499900000001mm,Bottom,90.0
R139,91.774999mm,69.374999mm,Top,270.0
R138,90.57499899999999mm,69.374999mm,Top,270.0
R137,89.374999mm,69.374999mm,Top,270.0
R136,88.174999mm,69.374999mm,Top,270.0
R135,91.774999mm,70.374999mm,Top,90.0
R132,90.57499899999999mm,70.374999mm,Top,90.0
R126,89.374999mm,70.374999mm,Top,90.0
R124,88.174999mm,70.374999mm,Top,90.0
R119,52.874998999999995mm,86.27499900000001mm,Top,90.0
R118,52.874998999999995mm,90.374999mm,Top,90.0
R266,85.874999mm,69.374999mm,Top,270.0
R265,84.674999mm,69.374999mm,Top,270.0
R264,83.474999mm,69.374999mm,Top,270.0
R263,82.274999mm,69.374999mm,Top,270.0
R262,85.874999mm,70.374999mm,Top,90.0
R261,84.674999mm,70.374999mm,Top,90.0
R260,83.474999mm,70.374999mm,Top,90.0
R259,82.274999mm,70.374999mm,Top,90.0
R253,81.07499899999999mm,69.374999mm,Top,90.0
R252,79.874999mm,69.374999mm,Top,90.0
R251,78.674999mm,69.374999mm,Top,90.0
R250,77.474999mm,69.374999mm,Top,90.0
R249,81.07499899999999mm,70.374999mm,Top,270.0
R248,79.874999mm,70.374999mm,Top,270.0
R247,78.674999mm,70.374999mm,Top,270.0
R246,77.474999mm,70.374999mm,Top,270.0
R244,76.274999mm,69.374999mm,Top,270.0
R243,75.07499899999999mm,69.374999mm,Top,270.0
R242,73.874999mm,69.374999mm,Top,270.0
R241,72.674999mm,69.374999mm,Top,270.0
R240,76.274999mm,70.374999mm,Top,90.0
R239,75.07499899999999mm,70.374999mm,Top,90.0
R238,73.874999mm,70.374999mm,Top,90.0
R237,72.674999mm,70.374999mm,Top,90.0
R235,71.474999mm,69.374999mm,Top,90.0
R234,70.274999mm,69.374999mm,Top,90.0
R233,69.07499899999999mm,69.374999mm,Top,90.0
R232,67.874999mm,69.374999mm,Top,90.0
R231,71.474999mm,70.374999mm,Top,270.0
R230,70.274999mm,70.374999mm,Top,270.0
R229,69.07499899999999mm,70.374999mm,Top,270.0
R228,67.874999mm,70.374999mm,Top,270.0
R226,66.674999mm,69.374999mm,Top,270.0
R225,65.474999mm,69.374999mm,Top,270.0
R224,64.274999mm,69.374999mm,Top,270.0
R223,63.074999mm,69.374999mm,Top,270.0
R222,66.674999mm,70.374999mm,Top,90.0
R221,65.474999mm,70.374999mm,Top,90.0
R220,64.274999mm,70.374999mm,Top,90.0
R219,63.074999mm,70.374999mm,Top,90.0
R218,64.874999mm,70.424999mm,Bottom,0.0
R217,61.874998999999995mm,69.374999mm,Top,270.0
R216,60.674999mm,69.374999mm,Top,270.0
R215,59.474999mm,69.374999mm,Top,270.0
R214,58.274998999999994mm,69.374999mm,Top,270.0
R213,61.904999mm,70.374999mm,Top,90.0
R212,60.674999mm,70.374999mm,Top,90.0
R211,59.474999mm,70.374999mm,Top,90.0
R210,58.274998999999994mm,70.374999mm,Top,90.0
R208,57.074999mm,69.374999mm,Top,270.0
R207,55.874998999999995mm,69.374999mm,Top,270.0
R206,54.674999mm,69.374999mm,Top,270.0
R205,53.474999mm,69.374999mm,Top,270.0
R204,57.074999mm,70.374999mm,Top,90.0
R203,55.874998999999995mm,70.374999mm,Top,90.0
R202,54.674999mm,70.374999mm,Top,90.0
R201,53.474999mm,70.374999mm,Top,90.0
R142,63.375099mm,74.77499900000001mm,Bottom,0.0
P106,74.874999mm,83.174999mm,Top,270.0
P105,66.174999mm,83.374999mm,Top,270.0
P104,70.474999mm,83.074999mm,Top,270.0
P201,87.144999mm,68.874999mm,Top,90.0
P200,52.174999mm,68.374999mm,Top,90.0
P103,79.674999mm,83.074999mm,Top,180.0
P102,82.57499899999999mm,83.074999mm,Top,180.0
P101,85.57499899999999mm,83.074999mm,Top,180.0
P100,86.874999mm,84.27499900000001mm,Top,180.0
J100,78.850099mm,95.927999mm,Bottom,0.0
D100,55.100198999999996mm,94.240499mm,Bottom,180.0
D205,90.774999mm,84.02499900000001mm,Top,90.0
D207,84.07499899999999mm,73.174999mm,Top,180.0
D206,79.274999mm,73.174999mm,Top,180.0
D204,74.474999mm,73.174999mm,Top,180.0
D203,69.674999mm,73.174999mm,Top,180.0
D201,60.074999mm,73.174999mm,Top,180.0
D200,55.274998999999994mm,73.174999mm,Top,180.0
D116,61.424999mm,85.974999mm,Top,180.0
D115,57.224999mm,85.974999mm,Top,180.0
D114,61.424999mm,87.77499900000001mm,Top,180.0
D113,57.224999mm,87.77499900000001mm,Top,180.0
D112,61.424999mm,89.574999mm,Top,180.0
D111,57.224999mm,89.574999mm,Top,180.0
D110,61.424999mm,91.374999mm,Top,180.0
D109,57.224999mm,91.374999mm,Top,180.0
D202,64.874999mm,73.174999mm,Top,180.0
C143,88.174999mm,72.27499900000001mm,Top,270.0
C144,89.374999mm,72.27499900000001mm,Top,90.0
C145,90.57499899999999mm,72.27499900000001mm,Top,270.0
C146,91.774999mm,72.27499900000001mm,Top,270.0
C112,61.574999mm,84.27499900000001mm,Top,0.0
C111,55.074999mm,84.374999mm,Top,90.0
C123,70.475099mm,97.474999mm,Bottom,90.0
C117,88.624999mm,91.52499900000001mm,Bottom,270.0
C105,54.974999mm,97.17499900000001mm,Bottom,180.0
C100,52.474999mm,97.17499900000001mm,Bottom,0.0
C285,59.65809899999999mm,76.374999mm,Bottom,0.0
C280,62.99199899999999mm,76.374999mm,Bottom,180.0
C275,53.357999mm,76.374999mm,Bottom,0.0
C270,56.691998999999996mm,76.374999mm,Bottom,180.0
C229,86.975099mm,69.374999mm,Bottom,270.0
C224,52.174999mm,69.97499900000001mm,Top,90.0
C223,52.174999mm,74.22499900000001mm,Top,90.0
C222,52.174999mm,71.924999mm,Bottom,90.0
C221,87.07499899999999mm,71.27499900000001mm,Top,90.0
C220,69.67509899999999mm,75.47499900000001mm,Bottom,180.0
C230,82.274999mm,73.27499900000001mm,Bottom,270.0
C231,83.475099mm,73.27499900000001mm,Bottom,270.0
C232,84.674999mm,73.27499900000001mm,Bottom,270.0
C225,77.475099mm,73.27499900000001mm,Bottom,270.0
C226,78.674999mm,73.27499900000001mm,Bottom,270.0
C227,79.87509899999999mm,73.27499900000001mm,Bottom,270.0
C228,81.07499899999999mm,73.27499900000001mm,Bottom,270.0
C216,72.674999mm,73.27499900000001mm,Bottom,270.0
C217,73.87509899999999mm,73.27499900000001mm,Bottom,270.0
C218,75.07499899999999mm,73.27499900000001mm,Bottom,270.0
C219,76.275099mm,73.27499900000001mm,Bottom,270.0
C212,67.87509899999999mm,73.27499900000001mm,Bottom,270.0
C213,69.07499899999999mm,73.27499900000001mm,Bottom,270.0
C214,70.275099mm,73.27499900000001mm,Bottom,270.0
C215,71.474999mm,73.27499900000001mm,Bottom,270.0
C204,58.274998999999994mm,73.27499900000001mm,Bottom,270.0
C205,59.475099mm,73.27499900000001mm,Bottom,270.0
C206,60.674999mm,73.27499900000001mm,Bottom,270.0
C207,61.875099mm,73.27499900000001mm,Bottom,270.0
C200,53.475099mm,73.27499900000001mm,Bottom,270.0
C201,54.674999mm,73.27499900000001mm,Bottom,270.0
C202,55.875099mm,73.27499900000001mm,Bottom,270.0
C203,57.074999mm,73.27499900000001mm,Bottom,270.0
C195,65.12509899999999mm,81.27499900000001mm,Bottom,270.0
C190,79.624999mm,81.574999mm,Bottom,0.0
C185,58.024998999999994mm,81.27499900000001mm,Bottom,270.0
C180,73.82499899999999mm,81.574999mm,Bottom,0.0
C175,68.025099mm,81.574999mm,Bottom,0.0
C170,85.42509899999999mm,81.574999mm,Bottom,0.0
C142,91.774999mm,69.374999mm,Bottom,270.0
C141,90.57499899999999mm,69.374999mm,Bottom,270.0
C139,89.375099mm,69.374999mm,Bottom,90.0
C135,88.174999mm,69.374999mm,Bottom,270.0
C211,66.674999mm,73.27499900000001mm,Bottom,270.0
C210,65.475099mm,73.27499900000001mm,Bottom,270.0
C209,64.274999mm,73.27499900000001mm,Bottom,270.0
C208,63.075098999999994mm,73.27499900000001mm,Bottom,270.0
C147,66.475099mm,92.67499900000001mm,Bottom,90.0
F101,55.424999mm,106.02499900000001mm,Bottom,180.0
R134,65.475099mm,98.599999mm,Bottom,0.0
R133,65.475099mm,99.77499900000001mm,Bottom,0.0
C133,65.475099mm,97.42499900000001mm,Bottom,180.0
R131,72.649999mm,84.699999mm,Bottom,180.0
U101,55.174999mm,102.474999mm,Top,270.0
R130,63.275099mm,90.374999mm,Bottom,90.0
R129,63.275099mm,86.27499900000001mm,Bottom,90.0
Y101,68.57499899999999mm,100.27499900000001mm,Bottom,270.0
C116,68.874999mm,98.374999mm,Bottom,180.0
C115,69.07499899999999mm,102.27499900000001mm,Bottom,180.0
C124,66.974999mm,88.224999mm,Bottom,180.0
R121,66.475099mm,94.574999mm,Bottom,270.0
R106,73.850099mm,105.449999mm,Bottom,90.0
J101,62.594998999999994mm,105.659999mm,Top,180.0
C129,66.974999mm,96.27499900000001mm,Bottom,180.0
C128,76.17509899999999mm,106.17499900000001mm,Bottom,90.0
C121,75.25009899999999mm,85.199999mm,Bottom,270.0
C118,80.350099mm,84.79999900000001mm,Bottom,0.0
C110,87.225099mm,104.074999mm,Bottom,0.0
C109,87.475099mm,97.27499900000001mm,Bottom,90.0
C108,87.524999mm,91.574999mm,Bottom,90.0
R105,88.075099mm,87.974999mm,Bottom,180.0
R104,87.474999mm,94.77499900000001mm,Bottom,90.0
R103,88.075099mm,86.974999mm,Bottom,180.0
R125,82.374999mm,87.67499900000001mm,Bottom,180.0
C104,52.724999mm,104.92499900000001mm,Bottom,90.0
C137,59.874998999999995mm,102.67499900000001mm,Bottom,180.0
D101,53.724999mm,98.974999mm,Bottom,180.0
C101,63.424999mm,106.324999mm,Bottom,0.0
R102,92.174999mm,106.574999mm,Bottom,180.0
R101,61.375099mm,95.974999mm,Bottom,270.0
D102,90.77439899999999mm,105.01819900000001mm,Top,90.0
Y102,69.275099mm,92.77499900000001mm,Bottom,90.0
R122,85.774999mm,87.67499900000001mm,Bottom,90.0
R123,84.775099mm,87.67499900000001mm,Bottom,90.0
R127,71.349999mm,105.849999mm,Bottom,270.0
R128,74.150099mm,85.199999mm,Bottom,270.0
D106,61.424999mm,98.67499900000001mm,Top,180.0
D105,61.424999mm,96.874999mm,Top,180.0
D107,63.224999mm,101.574999mm,Bottom,180.0
D104,61.424999mm,95.074999mm,Top,180.0
D103,61.424999mm,93.27499900000001mm,Top,180.0
C140,66.475099mm,102.074999mm,Bottom,270.0
C132,68.975099mm,96.374999mm,Bottom,180.0
C136,69.174999mm,89.17499900000001mm,Bottom,180.0
C127,66.62509899999999mm,89.574999mm,Bottom,180.0
C138,58.249998999999995mm,106.224999mm,Bottom,270.0
C130,67.97819899999999mm,83.825299mm,Bottom,0.0
C131,85.174999mm,84.67499900000001mm,Bottom,90.0
C122,80.274999mm,105.874999mm,Bottom,180.0
C114,87.224999mm,103.074999mm,Bottom,180.0
C119,69.774999mm,106.17499900000001mm,Bottom,180.0
C103,51.674999mm,104.92499900000001mm,Bottom,90.0
C113,87.374999mm,85.374999mm,Bottom,180.0
C102,56.874998999999995mm,99.074999mm,Bottom,90.0
U105,77.099999mm,95.324999mm,Top,270.0
R428,150.9955mm,40.934401mm,Bottom,180.0
R427,152.35mm,27.800001mm,Bottom,90.0
R426,151.9901mm,39.325801mm,Top,0.0
R425,144.875mm,38.017701mm,Top,180.0
R424,142.5779mm,38.017701mm,Top,0.0
LED4,153.2389mm,26.258101mm,Top,0.0
LED3,149.8408mm,39.325801mm,Top,180.0
LED2,144.85mm,39.099101000000005mm,Top,180.0
LED1,142.6029mm,39.099101000000005mm,Top,0.0
R422,153.35mm,32.108401mm,Bottom,270.0
C426,147.95mm,38.340001mm,Top,90.0
C425,147.95mm,35.650001mm,Top,270.0
F410,139.6832mm,32.807001mm,Top,90.0
C415,153.65mm,37.973401mm,Bottom,90.0
C414,144.14mm,36.998401mm,Bottom,270.0
U411,149.0mm,35.572201mm,Bottom,180.0
D410,139.9832mm,28.450001mm,Bottom,270.0
R411,137.0832mm,28.548401000000002mm,Bottom,0.0
D417,136.85mm,31.198401mm,Bottom,270.0
C410,138.79mm,36.443001mm,Bottom,270.0
D412,136.2332mm,32.100001mm,Top,270.0
R410,136.2mm,29.323401mm,Top,90.0
D413,137.8582mm,32.100001mm,Top,270.0
C411,138.65mm,31.173401000000002mm,Bottom,90.0
R413,140.1832mm,31.173401000000002mm,Bottom,90.0
D414,138.65mm,28.650001mm,Bottom,90.0
D418,143.85mm,32.380001mm,Top,90.0
D416,139.7563mm,37.251601mm,Top,270.0
U410,137.15mm,36.848401mm,Top,270.0
C412,136.75mm,36.443001mm,Bottom,270.0
C413,137.5871mm,34.473401mm,Top,180.0
D411,138.6585mm,28.798401000000002mm,Top,90.0
U420,147.7582mm,29.713401mm,Bottom,270.0
R420,139.3331mm,33.823401000000004mm,Bottom,180.0
C429,152.35mm,32.008401mm,Bottom,90.0
C427,139.1481mm,32.729701mm,Bottom,0.0
C428,152.35mm,29.819301000000003mm,Bottom,270.0
C423,142.2582mm,30.646601mm,Bottom,180.0
C421,142.2582mm,31.838201mm,Bottom,180.0
C422,142.2582mm,33.029701mm,Bottom,180.0
C424,142.2582mm,29.450001mm,Bottom,0.0
R421,144.02mm,33.204701mm,Bottom,90.0
R423,153.35mm,29.919301mm,Bottom,270.0
D420,154.35mm,31.450001mm,Top,90.0
C420,141.85mm,28.400001mm,Bottom,0.0
L420,141.95mm,36.350001mm,Bottom,270.0
D421,152.3108mm,36.700001mm,Top,0.0
L421,149.75mm,30.950001mm,Top,90.0
C601,101.2mm,52.199999999999996mm,Bottom,180.0
C602,101.2mm,53.15mm,Bottom,180.0
C603,99.0mm,53.15mm,Bottom,0.0
C604,101.2mm,54.099999999999994mm,Bottom,180.0
C605,99.541668mm,40.275mm,Bottom,270.0
C606,99.0mm,54.099999999999994mm,Bottom,180.0
C607,103.425mm,36.599999999999994mm,Bottom,270.0
C608,109.675mm,53.875mm,Bottom,90.0
C617,107.024628mm,59.699999999999996mm,Bottom,180.0
C618,101.425mm,57.275064mm,Bottom,270.0
D604,99.25mm,57.675mm,Bottom,90.0
R602,104.3mm,45.375mm,Bottom,90.0
R603,106.3mm,46.15mm,Bottom,270.0
R604,99.0mm,52.199999999999996mm,Bottom,0.0
R605,105.3mm,46.175mm,Bottom,90.0
R606,104.575mm,37.574999999999996mm,Bottom,90.0
R607,98.475mm,40.275mm,Bottom,90.0
R608,105.3mm,44.275mm,Bottom,270.0
R609,109.65mm,51.275mm,Bottom,90.0
R610,102.05mm,42.199999999999996mm,Bottom,90.0
R611,102.05mm,40.275mm,Bottom,90.0
R612,100.783334mm,40.275mm,Bottom,270.0
R613,107.95mm,50.3mm,Bottom,0.0
R614,108.725mm,53.879290999999995mm,Bottom,270.0
R615,108.25mm,51.824999999999996mm,Bottom,270.0
R616,108.225mm,36.625mm,Bottom,90.0
R618,106.3mm,48.9mm,Bottom,90.0
R619,105.3mm,48.074999999999996mm,Bottom,90.0
R620,104.3mm,48.074999999999996mm,Bottom,270.0
R621,109.16mm,59.699999999999996mm,Bottom,180.0
R622,108.225mm,38.574999999999996mm,Bottom,270.0
R623,104.3mm,49.949999999999996mm,Bottom,90.0
R624,110.625mm,53.875mm,Bottom,270.0
R629,105.01365200000001mm,59.69mm,Bottom,0.0
R630,107.74mm,44.86mm,Bottom,90.0
U600,100.75mm,47.65mm,Bottom,180.0
U601,109.675mm,57.0mm,Bottom,270.0
U605,104.949628mm,55.5mm,Bottom,90.0
C600,99.375mm,45.412499999999994mm,Top,180.0
C609,100.8mm,53.724999999999994mm,Top,180.0
C610,107.35mm,59.123mm,Top,270.0
C611,105.45mm,44.3mm,Top,180.0
C612,107.35mm,44.3mm,Top,0.0
C613,102.825mm,58.224999999999994mm,Top,270.0
C614,103.325mm,44.3mm,Top,0.0
C615,110.125mm,54.4mm,Top,0.0
C616,105.2875mm,56.074999999999996mm,Top,180.0
D600,100.225mm,35.699999999999996mm,Top,0.0
D601,98.9mm,48.474999999999994mm,Top,90.0
D602,98.9mm,51.449999999999996mm,Top,270.0
D603,109.73mm,55.98245mm,Top,180.0
Q600,103.45mm,40.14mm,Top,0.0
Q601,110.125mm,40.05mm,Top,90.0
R600,101.275mm,44.349999999999994mm,Top,180.0
R601,99.375mm,44.349999999999994mm,Top,180.0
R617,110.125mm,45.599999999999994mm,Top,0.0
R625,102.8mm,56.25mm,Top,270.0
R626,99.375mm,46.474999999999994mm,Top,180.0
R627,98.925mm,53.599999999999994mm,Top,180.0
R628,107.35mm,56.474999999999994mm,Top,90.0
U602,105.6mm,49.949999999999996mm,Top,0.0
U603,109.6mm,58.574999999999996mm,Top,180.0
U604,105.125mm,58.525mm,Top,270.0
U460,56.554888999999996mm,54.013144999999994mm,Top,270.0
C461,57.104889mm,58.588145mm,Top,180.0
C460,54.429888999999996mm,58.588145mm,Top,0.0
R469,59.204888999999994mm,49.138145mm,Top,0.0
R468,58.329888999999994mm,47.138145mm,Top,270.0
R467,53.199889mm,47.138145mm,Top,270.0
R466,55.904889mm,49.038145mm,Top,0.0
R461,59.499888999999996mm,47.113144999999996mm,Top,270.0
R464,54.374888999999996mm,47.138145mm,Top,270.0
R463,55.549889mm,47.138145mm,Top,270.0
R462,57.155888999999995mm,47.138145mm,Top,270.0
